idProject,nameProject,testCase,tloc,tmcCabe,assertionDensity,assertionRoulette,mysteryGuest,eagerTest,sensitiveEquality,resourceOptimism,conditionalTestLogic,fireAndForget,loc,lcom2,lcom5,cbo,wmc,rfc,mpc,halsteadVocabulary,halsteadLength,halsteadVolume,classDataShouldBePrivate,complexClass,functionalDecomposition,spaghettiCode,isFlaky
29,incubator-dubbo,org.apache.dubbo.qos.legacy.PortTelnetHandlerTest.testListClient,17.0,3.0,0.058823529411764705,2.0,0.0,1,0.0,0,0.0,1.0,96.0,0.0,0.0,10.0,6.0,18.0,17.0,567.0,96.0,608.6744931578642,0,0,1,0.0,FALSE
29,incubator-dubbo,org.apache.dubbo.qos.legacy.PortTelnetHandlerTest.testListDetail,4.0,2.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,96.0,0.0,0.0,10.0,6.0,18.0,17.0,567.0,96.0,608.6744931578642,0,0,1,0.0,TRUE
29,incubator-dubbo,org.apache.dubbo.qos.legacy.PortTelnetHandlerTest.testListAllPort,4.0,2.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,96.0,0.0,0.0,10.0,6.0,18.0,17.0,567.0,96.0,608.6744931578642,0,0,1,0.0,TRUE
29,incubator-dubbo,org.apache.dubbo.qos.legacy.PortTelnetHandlerTest.testErrorMessage,4.0,2.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,96.0,0.0,0.0,10.0,6.0,18.0,17.0,567.0,96.0,608.6744931578642,0,0,1,0.0,FALSE
29,incubator-dubbo,org.apache.dubbo.qos.legacy.PortTelnetHandlerTest.testNoPort,4.0,2.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,96.0,0.0,0.0,10.0,6.0,18.0,17.0,567.0,96.0,608.6744931578642,0,0,1,0.0,FALSE
29,incubator-dubbo,org.apache.dubbo.qos.legacy.SelectTelnetHandlerTest.after,3.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,60.0,0.0,0.0,8.0,3.0,10.0,9.0,182.0,80.0,416.3205349661436,0,0,0,0.0,FALSE
29,incubator-dubbo,org.apache.dubbo.qos.legacy.SelectTelnetHandlerTest.testInvokeWithoutMethodList,9.0,2.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,60.0,0.0,0.0,8.0,3.0,10.0,9.0,182.0,80.0,416.3205349661436,0,0,0,0.0,FALSE
29,incubator-dubbo,org.apache.dubbo.qos.legacy.SelectTelnetHandlerTest.testInvokeWithIllegalMessage,14.0,2.0,0.14285714285714285,0.0,0.0,1,0.0,0,0.0,0.0,60.0,0.0,0.0,8.0,3.0,10.0,9.0,182.0,80.0,416.3205349661436,0,0,0,0.0,FALSE
29,incubator-dubbo,org.apache.dubbo.qos.legacy.SelectTelnetHandlerTest.testInvokeWithNull,10.0,2.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,60.0,0.0,0.0,8.0,3.0,10.0,9.0,182.0,80.0,416.3205349661436,0,0,0,0.0,FALSE
29,incubator-dubbo,org.apache.dubbo.qos.legacy.SelectTelnetHandlerTest.registerProvider,4.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,60.0,0.0,0.0,8.0,3.0,10.0,9.0,182.0,80.0,416.3205349661436,0,0,0,0.0,FALSE
29,incubator-dubbo,org.apache.dubbo.qos.server.handler.QosProcessHandlerTest.testDecodeHttp,12.0,3.0,0.0,0.0,0.0,1,0.0,0,4.0,0.0,110.0,1.0,1.0,17.0,17.0,27.0,21.0,347.0,92.0,538.137879755111,0,0,0,0.0,FALSE
29,incubator-dubbo,org.apache.dubbo.qos.server.handler.QosProcessHandlerTest.testDecodeTelnet,13.0,3.0,0.0,0.0,0.0,1,0.0,0,5.0,0.0,110.0,1.0,1.0,17.0,17.0,27.0,21.0,347.0,92.0,538.137879755111,0,0,0,0.0,FALSE
29,incubator-dubbo,org.apache.dubbo.qos.server.handler.HttpProcessHandlerTest.test1,14.0,4.0,0.0,1.0,0.0,1,0.0,0,3.0,0.0,107.0,6.0,3.0,17.0,11.0,33.0,29.0,366.0,103.0,607.9712333403406,0,0,0,0.0,FALSE
29,incubator-dubbo,org.apache.dubbo.qos.server.handler.HttpProcessHandlerTest.test2,15.0,4.0,0.0,1.0,0.0,1,0.0,0,3.0,0.0,107.0,6.0,3.0,17.0,11.0,33.0,29.0,366.0,103.0,607.9712333403406,0,0,0,0.0,FALSE
29,incubator-dubbo,org.apache.dubbo.qos.server.handler.HttpProcessHandlerTest.test3,15.0,4.0,0.0,1.0,0.0,1,0.0,0,3.0,0.0,107.0,6.0,3.0,17.0,11.0,33.0,29.0,366.0,103.0,607.9712333403406,0,0,0,0.0,FALSE
29,incubator-dubbo,org.apache.dubbo.qos.server.handler.LocalHostPermitHandlerTest.testHandlerAdded,17.0,4.0,0.0,0.0,0.0,1,0.0,0,3.0,0.0,48.0,0.0,0.0,7.0,4.0,10.0,8.0,83.0,34.0,150.24058066508434,0,0,2,0.0,FALSE
29,incubator-dubbo,org.apache.dubbo.qos.server.handler.TelnetProcessHandlerTest.testPrompt,6.0,3.0,0.0,0.0,0.0,1,0.0,0,1.0,0.0,73.0,1.0,1.0,12.0,7.0,13.0,11.0,270.0,76.0,425.4800688838765,0,0,2,0.0,FALSE
29,incubator-dubbo,org.apache.dubbo.qos.server.handler.TelnetProcessHandlerTest.testBye,8.0,3.0,0.0,0.0,0.0,1,0.0,0,1.0,0.0,73.0,1.0,1.0,12.0,7.0,13.0,11.0,270.0,76.0,425.4800688838765,0,0,2,0.0,FALSE
29,incubator-dubbo,org.apache.dubbo.qos.server.handler.TelnetProcessHandlerTest.testUnknownCommand,8.0,4.0,0.0,0.0,0.0,1,0.0,0,2.0,0.0,73.0,1.0,1.0,12.0,7.0,13.0,11.0,270.0,76.0,425.4800688838765,0,0,2,0.0,FALSE
29,incubator-dubbo,org.apache.dubbo.qos.server.handler.TelnetProcessHandlerTest.testGreeting,9.0,4.0,0.1111111111111111,0.0,0.0,1,0.0,0,2.0,0.0,73.0,1.0,1.0,12.0,7.0,13.0,11.0,270.0,76.0,425.4800688838765,0,0,2,0.0,FALSE
29,incubator-dubbo,org.apache.dubbo.qos.textui.TLadderTest.testRendering,11.0,2.0,0.0,1.0,0.0,2,0.0,0,0.0,0.0,77.0,0.0,0.0,3.0,7.0,7.0,5.0,150.0,56.0,280.5955764693903,0,0,2,0.0,FALSE
29,incubator-dubbo,org.apache.dubbo.qos.textui.TKvTest.test1,16.0,1.0,0.25,0.0,0.0,2,0.0,0,0.0,0.0,78.0,0.0,0.0,2.0,10.0,21.0,16.0,222.0,67.0,361.9793845854427,0,0,0,0.0,FALSE
29,incubator-dubbo,org.apache.dubbo.qos.textui.TKvTest.test2,9.0,2.0,0.0,0.0,0.0,2,0.0,0,0.0,0.0,78.0,0.0,0.0,2.0,10.0,21.0,16.0,222.0,67.0,361.9793845854427,0,0,0,0.0,FALSE
29,incubator-dubbo,org.apache.dubbo.qos.textui.TTreeTest.test,10.0,2.0,0.0,1.0,0.0,4,0.0,0,0.0,0.0,266.0,9.0,1.0,8.0,35.0,45.0,35.0,1063.0,194.0,1351.9569733983378,0,0,0,0.0,FALSE
29,incubator-dubbo,org.apache.dubbo.qos.textui.TTableTest.test1,9.0,2.0,0.0,1.0,0.0,2,0.0,0,0.0,0.0,566.0,64.0,4.0,11.0,56.0,61.0,45.0,1619.0,418.0,3088.8377326372515,0,0,0,0.0,FALSE
29,incubator-dubbo,org.apache.dubbo.qos.textui.TTableTest.test2,8.0,2.0,0.0,1.0,0.0,2,0.0,0,0.0,0.0,566.0,64.0,4.0,11.0,56.0,61.0,45.0,1619.0,418.0,3088.8377326372515,0,0,0,0.0,FALSE
29,incubator-dubbo,org.apache.dubbo.qos.command.impl.QuitTest.testExecute,5.0,2.0,0.0,1.0,0.0,1,0.0,0,0.0,0.0,30.0,0.0,0.0,4.0,2.0,1.0,0.0,27.0,20.0,65.91673732008658,0,0,1,0.0,FALSE
29,incubator-dubbo,org.apache.dubbo.qos.command.impl.HelpTest.testMainHelp,10.0,2.0,0.5,0.0,0.0,1,0.0,0,0.0,0.0,109.0,10.0,0.0,8.0,17.0,31.0,26.0,324.0,86.0,497.1439423581403,0,0,0,0.0,FALSE
29,incubator-dubbo,org.apache.dubbo.qos.command.impl.HelpTest.testGreeting,8.0,2.0,0.375,0.0,0.0,1,0.0,0,0.0,0.0,109.0,10.0,0.0,8.0,17.0,31.0,26.0,324.0,86.0,497.1439423581403,0,0,0,0.0,FALSE
29,incubator-dubbo,org.apache.dubbo.qos.command.decoder.HttpCommandDecoderTest.decodeGet,11.0,2.0,0.18181818181818182,1.0,0.0,1,0.0,0,0.0,0.0,80.0,0.0,0.0,11.0,7.0,16.0,15.0,533.0,67.0,420.6609354191116,0,0,1,0.0,FALSE
29,incubator-dubbo,org.apache.dubbo.qos.command.decoder.HttpCommandDecoderTest.decodePost,12.0,2.0,0.16666666666666666,1.0,0.0,1,0.0,0,0.0,0.0,80.0,0.0,0.0,11.0,7.0,16.0,15.0,533.0,67.0,420.6609354191116,0,0,1,0.0,FALSE
29,incubator-dubbo,org.apache.dubbo.qos.command.decoder.TelnetCommandDecoderTest.testDecode,6.0,2.0,0.3333333333333333,1.0,0.0,1,0.0,0,0.0,0.0,41.0,0.0,0.0,3.0,3.0,6.0,5.0,106.0,33.0,153.89349010569822,0,0,1,0.0,FALSE
29,incubator-dubbo,org.apache.dubbo.qos.command.util.CommandHelperTest.testHasCommand,4.0,2.0,0.25,0.0,0.0,1,0.0,0,0.0,0.0,64.0,6.0,0.0,5.0,12.0,15.0,11.0,160.0,46.0,233.45799550075603,0,0,0,0.0,FALSE
29,incubator-dubbo,org.apache.dubbo.qos.command.util.CommandHelperTest.testGetAllCommandClass,4.0,2.0,0.0,1.0,0.0,1,0.0,0,0.0,0.0,64.0,6.0,0.0,5.0,12.0,15.0,11.0,160.0,46.0,233.45799550075603,0,0,0,0.0,FALSE
29,incubator-dubbo,org.apache.dubbo.qos.command.util.CommandHelperTest.testGetCommandClass,4.0,2.0,0.25,0.0,0.0,1,0.0,0,0.0,0.0,64.0,6.0,0.0,5.0,12.0,15.0,11.0,160.0,46.0,233.45799550075603,0,0,0,0.0,FALSE
29,incubator-dubbo,org.apache.dubbo.qos.command.CommandContextTest.test,22.0,2.0,0.4090909090909091,6.0,0.0,9,0.0,0,0.0,0.0,78.0,38.0,2.0,1.0,17.0,12.0,0.0,182.0,45.0,234.18030091845577,0,0,0,0.0,FALSE
29,incubator-dubbo,org.apache.dubbo.qos.command.DefaultCommandExecutorTest.testExecute1,2.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,35.0,0.0,0.0,1.0,5.0,6.0,5.0,76.0,33.0,142.91420022944894,0,0,1,0.0,FALSE
29,incubator-dubbo,org.apache.dubbo.qos.command.DefaultCommandExecutorTest.testExecute2,5.0,2.0,0.0,0.0,0.0,1,0.0,0,0.0,0.0,35.0,0.0,0.0,1.0,5.0,6.0,5.0,76.0,33.0,142.91420022944894,0,0,1,0.0,FALSE
29,incubator-dubbo,org.apache.dubbo.qos.command.CommandContextFactoryTest.testNewInstance,8.0,2.0,0.375,1.0,0.0,2,0.0,0,0.0,0.0,27.0,1.0,0.0,0.0,4.0,2.0,0.0,42.0,21.0,78.49106198395074,0,0,2,0.0,FALSE
29,incubator-dubbo,org.apache.dubbo.auth.AccessKeyAuthenticatorTest.testSignForRequest,14.0,1.0,0.14285714285714285,2.0,0.0,3,0.0,0,0.0,0.0,97.0,6.0,0.0,11.0,15.0,31.0,27.0,363.0,97.0,571.7570749236905,0,0,0,0.0,FALSE
29,incubator-dubbo,org.apache.dubbo.auth.AccessKeyAuthenticatorTest.testAuthenticateRequest,2.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,97.0,6.0,0.0,11.0,15.0,31.0,27.0,363.0,97.0,571.7570749236905,0,0,0,0.0,FALSE
29,incubator-dubbo,org.apache.dubbo.auth.AccessKeyAuthenticatorTest.testAuthenticateRequestNoSignature,2.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,97.0,6.0,0.0,11.0,15.0,31.0,27.0,363.0,97.0,571.7570749236905,0,0,0,0.0,FALSE
29,incubator-dubbo,org.apache.dubbo.auth.AccessKeyAuthenticatorTest.testGetAccessKeyPairFailed,2.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,97.0,6.0,0.0,11.0,15.0,31.0,27.0,363.0,97.0,571.7570749236905,0,0,0,0.0,FALSE
29,incubator-dubbo,org.apache.dubbo.auth.AccessKeyAuthenticatorTest.testGetSignatureNoParameter,8.0,1.0,0.0,1.0,0.0,1,0.0,0,0.0,0.0,97.0,6.0,0.0,11.0,15.0,31.0,27.0,363.0,97.0,571.7570749236905,0,0,0,0.0,FALSE
29,incubator-dubbo,org.apache.dubbo.auth.AccessKeyAuthenticatorTest.testGetSignatureWithParameter,15.0,1.0,0.06666666666666667,2.0,0.0,1,0.0,0,0.0,0.0,97.0,6.0,0.0,11.0,15.0,31.0,27.0,363.0,97.0,571.7570749236905,0,0,0,0.0,FALSE
29,incubator-dubbo,org.apache.dubbo.auth.DefaultAccessKeyStorageTest.testGetAccessKey,8.0,1.0,0.25,1.0,0.0,1,0.0,0,0.0,0.0,38.0,0.0,0.0,4.0,2.0,4.0,3.0,57.0,34.0,137.46374310637472,0,0,1,0.0,FALSE
29,incubator-dubbo,org.apache.dubbo.auth.utils.SignatureUtilsTest.testObjectToByteArray,9.0,2.0,0.1111111111111111,1.0,0.0,1,0.0,0,0.0,0.0,97.0,6.0,0.0,10.0,13.0,18.0,14.0,283.0,67.0,378.24494214209693,0,0,0,0.0,FALSE
29,incubator-dubbo,org.apache.dubbo.auth.utils.SignatureUtilsTest.testEncryptObject,7.0,1.0,0.7142857142857143,3.0,0.0,3,0.0,0,0.0,0.0,97.0,6.0,0.0,10.0,13.0,18.0,14.0,283.0,67.0,378.24494214209693,0,0,0,0.0,FALSE
29,incubator-dubbo,org.apache.dubbo.auth.filter.ProviderAuthFilterTest.testAuthDisabled,9.0,2.0,0.0,0.0,0.0,1,0.0,0,1.0,0.0,52.0,0.0,0.0,12.0,5.0,8.0,7.0,101.0,36.0,166.14433860628534,0,0,1,0.0,FALSE
29,incubator-dubbo,org.apache.dubbo.auth.filter.ProviderAuthFilterTest.testAuthEnabled,9.0,2.0,0.0,0.0,0.0,1,0.0,0,1.0,0.0,52.0,0.0,0.0,12.0,5.0,8.0,7.0,101.0,36.0,166.14433860628534,0,0,1,0.0,FALSE
29,incubator-dubbo,org.apache.dubbo.auth.filter.ProviderAuthFilterTest.testAuthFailed,10.0,1.0,0.0,1.0,0.0,1,0.0,0,0.0,0.0,52.0,0.0,0.0,12.0,5.0,8.0,7.0,101.0,36.0,166.14433860628534,0,0,1,0.0,FALSE
29,incubator-dubbo,org.apache.dubbo.auth.filter.ProviderAuthFilterTest.testAuthFailedWhenNoSignature,10.0,1.0,0.0,1.0,0.0,1,0.0,0,0.0,0.0,52.0,0.0,0.0,12.0,5.0,8.0,7.0,101.0,36.0,166.14433860628534,0,0,1,0.0,FALSE
29,incubator-dubbo,org.apache.dubbo.auth.filter.ProviderAuthFilterTest.testAuthFailedWhenNoAccessKeyPair,14.0,1.0,0.07142857142857142,2.0,0.0,1,0.0,0,0.0,0.0,52.0,0.0,0.0,12.0,5.0,8.0,7.0,101.0,36.0,166.14433860628534,0,0,1,0.0,FALSE
29,incubator-dubbo,org.apache.dubbo.auth.filter.ProviderAuthFilterTest.testAuthFailedWhenParameterError,23.0,2.0,0.043478260869565216,2.0,0.0,1,0.0,0,1.0,0.0,52.0,0.0,0.0,12.0,5.0,8.0,7.0,101.0,36.0,166.14433860628534,0,0,1,0.0,FALSE
29,incubator-dubbo,org.apache.dubbo.auth.filter.ProviderAuthFilterTest.testAuthSuccessfully,19.0,2.0,0.0,1.0,0.0,1,0.0,0,1.0,0.0,52.0,0.0,0.0,12.0,5.0,8.0,7.0,101.0,36.0,166.14433860628534,0,0,1,0.0,FALSE
29,incubator-dubbo,org.apache.dubbo.auth.filter.ConsumerSignFilterTest.testAuthDisabled,9.0,2.0,0.0,0.0,0.0,1,0.0,0,1.0,0.0,50.0,0.0,0.0,11.0,4.0,7.0,6.0,69.0,37.0,156.6619406700986,0,0,1,0.0,FALSE
29,incubator-dubbo,org.apache.dubbo.auth.filter.ConsumerSignFilterTest.testAuthEnabled,9.0,2.0,0.0,0.0,0.0,1,0.0,0,1.0,0.0,50.0,0.0,0.0,11.0,4.0,7.0,6.0,69.0,37.0,156.6619406700986,0,0,1,0.0,FALSE
33,incubator-dubbo,org.apache.dubbo.monitor.dubbo.DubboMonitorFactoryTest.testCreateMonitor,12.0,3.0,0.16666666666666666,2.0,0.0,1,0.0,0,2.0,0.0,71.0,0.0,1.0,13.0,6.0,15.0,12.0,136.0,55.0,270.19601871548286,0,0,0,0.0,FALSE
33,incubator-dubbo,org.apache.dubbo.monitor.dubbo.DubboMonitorTest.getInterface,3.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,216.0,1.0,1.0,18.0,15.0,27.0,20.0,563.0,152.0,962.658503477233,0,0,0,0.0,FALSE
33,incubator-dubbo,org.apache.dubbo.monitor.dubbo.DubboMonitorTest.getUrl,3.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,216.0,1.0,1.0,18.0,15.0,27.0,20.0,563.0,152.0,962.658503477233,0,0,0,0.0,FALSE
33,incubator-dubbo,org.apache.dubbo.monitor.dubbo.DubboMonitorTest.isAvailable,3.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,216.0,1.0,1.0,18.0,15.0,27.0,20.0,563.0,152.0,962.658503477233,0,0,0,0.0,FALSE
33,incubator-dubbo,org.apache.dubbo.monitor.dubbo.DubboMonitorTest.invoke,3.0,3.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,216.0,1.0,1.0,18.0,15.0,27.0,20.0,563.0,152.0,962.658503477233,0,0,0,0.0,FALSE
33,incubator-dubbo,org.apache.dubbo.monitor.dubbo.DubboMonitorTest.destroy,2.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,216.0,1.0,1.0,18.0,15.0,27.0,20.0,563.0,152.0,962.658503477233,0,0,0,0.0,FALSE
33,incubator-dubbo,org.apache.dubbo.monitor.dubbo.DubboMonitorTest.collect,3.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,216.0,1.0,1.0,18.0,15.0,27.0,20.0,563.0,152.0,962.658503477233,0,0,0,0.0,FALSE
33,incubator-dubbo,org.apache.dubbo.monitor.dubbo.DubboMonitorTest.lookup,3.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,216.0,1.0,1.0,18.0,15.0,27.0,20.0,563.0,152.0,962.658503477233,0,0,0,0.0,FALSE
33,incubator-dubbo,org.apache.dubbo.monitor.dubbo.DubboMonitorTest.testCount,23.0,3.0,1.0869565217391304,0.0,0.0,3,0.0,0,1.0,1.0,216.0,1.0,1.0,18.0,15.0,27.0,20.0,563.0,152.0,962.658503477233,0,0,0,0.0,FALSE
33,incubator-dubbo,org.apache.dubbo.monitor.dubbo.DubboMonitorTest.testMonitorFactory,37.0,6.0,0.13513513513513514,3.0,0.0,2,0.0,0,3.0,1.0,216.0,1.0,1.0,18.0,15.0,27.0,20.0,563.0,152.0,962.658503477233,0,0,0,0.0,FALSE
33,incubator-dubbo,org.apache.dubbo.monitor.dubbo.DubboMonitorTest.testAvailable,9.0,2.0,0.0,1.0,0.0,2,0.0,0,1.0,0.0,216.0,1.0,1.0,18.0,15.0,27.0,20.0,563.0,152.0,962.658503477233,0,0,0,0.0,FALSE
33,incubator-dubbo,org.apache.dubbo.monitor.dubbo.DubboMonitorTest.testSum,22.0,4.0,0.045454545454545456,1.0,0.0,3,0.0,0,2.0,0.0,216.0,1.0,1.0,18.0,15.0,27.0,20.0,563.0,152.0,962.658503477233,0,0,0,0.0,FALSE
33,incubator-dubbo,org.apache.dubbo.monitor.dubbo.DubboMonitorTest.matches,4.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,216.0,1.0,1.0,18.0,15.0,27.0,20.0,563.0,152.0,962.658503477233,0,0,0,0.0,FALSE
33,incubator-dubbo,org.apache.dubbo.monitor.dubbo.DubboMonitorTest.testLookUp,9.0,2.0,0.0,0.0,0.0,2,0.0,0,1.0,0.0,216.0,1.0,1.0,18.0,15.0,27.0,20.0,563.0,152.0,962.658503477233,0,0,0,0.0,FALSE
33,incubator-dubbo,org.apache.dubbo.monitor.dubbo.StatisticsTest.testEquals,16.0,1.0,0.9375,8.0,0.0,4,0.0,0,0.0,0.0,210.0,74.0,2.0,3.0,38.0,26.0,6.0,910.0,141.0,960.6956885310362,0,0,0,0.0,FALSE
33,incubator-dubbo,org.apache.dubbo.monitor.dubbo.StatisticsTest.testToString,15.0,1.0,0.6666666666666666,5.0,0.0,10,1.0,0,0.0,0.0,210.0,74.0,2.0,3.0,38.0,26.0,6.0,910.0,141.0,960.6956885310362,0,0,0,0.0,FALSE
33,incubator-dubbo,org.apache.dubbo.monitor.dubbo.MetricsFilterTest.getUrl,3.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,261.0,54.0,3.0,47.0,36.0,104.0,92.0,1091.0,239.0,1671.7691466141039,0,0,0,0.0,FALSE
33,incubator-dubbo,org.apache.dubbo.monitor.dubbo.MetricsFilterTest.onInvokeReturns,3.0,1.0,0.0,0.0,0.0,2,0.0,0,0.0,0.0,261.0,54.0,3.0,47.0,36.0,104.0,92.0,1091.0,239.0,1671.7691466141039,0,0,0,0.0,FALSE
33,incubator-dubbo,org.apache.dubbo.monitor.dubbo.MetricsFilterTest.getInterface,3.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,261.0,54.0,3.0,47.0,36.0,104.0,92.0,1091.0,239.0,1671.7691466141039,0,0,0,0.0,FALSE
33,incubator-dubbo,org.apache.dubbo.monitor.dubbo.MetricsFilterTest.getUrl,3.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,261.0,54.0,3.0,47.0,36.0,104.0,92.0,1091.0,239.0,1671.7691466141039,0,0,0,0.0,FALSE
33,incubator-dubbo,org.apache.dubbo.monitor.dubbo.MetricsFilterTest.isAvailable,3.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,261.0,54.0,3.0,47.0,36.0,104.0,92.0,1091.0,239.0,1671.7691466141039,0,0,0,0.0,FALSE
33,incubator-dubbo,org.apache.dubbo.monitor.dubbo.MetricsFilterTest.invoke,3.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,261.0,54.0,3.0,47.0,36.0,104.0,92.0,1091.0,239.0,1671.7691466141039,0,0,0,0.0,FALSE
33,incubator-dubbo,org.apache.dubbo.monitor.dubbo.MetricsFilterTest.destroy,2.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,261.0,54.0,3.0,47.0,36.0,104.0,92.0,1091.0,239.0,1671.7691466141039,0,0,0,0.0,FALSE
33,incubator-dubbo,org.apache.dubbo.monitor.dubbo.MetricsFilterTest.testConsumerSuccess,25.0,3.0,0.12,0.0,0.0,3,0.0,0,1.0,0.0,261.0,54.0,3.0,47.0,36.0,104.0,92.0,1091.0,239.0,1671.7691466141039,0,0,0,0.0,FALSE
33,incubator-dubbo,org.apache.dubbo.monitor.dubbo.MetricsFilterTest.testConsumerTimeout,29.0,3.0,0.10344827586206896,0.0,0.0,3,0.0,0,1.0,0.0,261.0,54.0,3.0,47.0,36.0,104.0,92.0,1091.0,239.0,1671.7691466141039,0,0,0,0.0,FALSE
33,incubator-dubbo,org.apache.dubbo.monitor.dubbo.MetricsFilterTest.testProviderSuccess,25.0,3.0,0.12,0.0,0.0,3,0.0,0,1.0,0.0,261.0,54.0,3.0,47.0,36.0,104.0,92.0,1091.0,239.0,1671.7691466141039,0,0,0,0.0,FALSE
33,incubator-dubbo,org.apache.dubbo.monitor.dubbo.MetricsFilterTest.testInvokeMetricsService,42.0,5.0,0.21428571428571427,0.0,0.0,3,0.0,0,3.0,1.0,261.0,54.0,3.0,47.0,36.0,104.0,92.0,1091.0,239.0,1671.7691466141039,0,0,0,0.0,FALSE
33,incubator-dubbo,org.apache.dubbo.monitor.dubbo.MetricsFilterTest.testInvokeMetricsMethodService,59.0,4.0,0.2542372881355932,0.0,0.0,3,0.0,0,3.0,1.0,261.0,54.0,3.0,47.0,36.0,104.0,92.0,1091.0,239.0,1671.7691466141039,0,0,0,0.0,FALSE
33,incubator-dubbo,org.apache.dubbo.monitor.support.MonitorFilterTest.getInterface,3.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,184.0,13.0,2.0,30.0,19.0,51.0,44.0,633.0,191.0,1232.0398506295376,0,0,0,0.0,FALSE
33,incubator-dubbo,org.apache.dubbo.monitor.support.MonitorFilterTest.getUrl,8.0,4.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,184.0,13.0,2.0,30.0,19.0,51.0,44.0,633.0,191.0,1232.0398506295376,0,0,0,0.0,FALSE
33,incubator-dubbo,org.apache.dubbo.monitor.support.MonitorFilterTest.isAvailable,3.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,184.0,13.0,2.0,30.0,19.0,51.0,44.0,633.0,191.0,1232.0398506295376,0,0,0,0.0,FALSE
33,incubator-dubbo,org.apache.dubbo.monitor.support.MonitorFilterTest.invoke,4.0,3.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,184.0,13.0,2.0,30.0,19.0,51.0,44.0,633.0,191.0,1232.0398506295376,0,0,0,0.0,FALSE
33,incubator-dubbo,org.apache.dubbo.monitor.support.MonitorFilterTest.destroy,2.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,184.0,13.0,2.0,30.0,19.0,51.0,44.0,633.0,191.0,1232.0398506295376,0,0,0,0.0,FALSE
33,incubator-dubbo,org.apache.dubbo.monitor.support.MonitorFilterTest.getMonitor,19.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,184.0,13.0,2.0,30.0,19.0,51.0,44.0,633.0,191.0,1232.0398506295376,0,0,0,0.0,FALSE
33,incubator-dubbo,org.apache.dubbo.monitor.support.MonitorFilterTest.getUrl,3.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,184.0,13.0,2.0,30.0,19.0,51.0,44.0,633.0,191.0,1232.0398506295376,0,0,0,0.0,FALSE
33,incubator-dubbo,org.apache.dubbo.monitor.support.MonitorFilterTest.isAvailable,3.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,184.0,13.0,2.0,30.0,19.0,51.0,44.0,633.0,191.0,1232.0398506295376,0,0,0,0.0,FALSE
33,incubator-dubbo,org.apache.dubbo.monitor.support.MonitorFilterTest.destroy,2.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,184.0,13.0,2.0,30.0,19.0,51.0,44.0,633.0,191.0,1232.0398506295376,0,0,0,0.0,FALSE
33,incubator-dubbo,org.apache.dubbo.monitor.support.MonitorFilterTest.collect,3.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,184.0,13.0,2.0,30.0,19.0,51.0,44.0,633.0,191.0,1232.0398506295376,0,0,0,0.0,FALSE
33,incubator-dubbo,org.apache.dubbo.monitor.support.MonitorFilterTest.lookup,3.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,184.0,13.0,2.0,30.0,19.0,51.0,44.0,633.0,191.0,1232.0398506295376,0,0,0,0.0,FALSE
